action,action_slug,reference_rank,reference_object_category,reference_source_image_path,reference_dataset_image_path,reference_overlay_image_path,test_rank,test_object_category,test_source_image_path,test_dataset_image_path,test_overlay_image_path,point_id,point_color_name,point_color_rgb,reference_point_x,reference_point_y,test_point_x,test_point_y,reference_point_x_px,reference_point_y_px,test_point_x_px,test_point_y_px
Pour,Pour,1,bottle,images/n02876657/0053.JPEG,Pour/references/01__bottle__0053.JPEG,Pour/reference_overlays/ref01_bottle.png,3,frying_pan,images/n03400231/0063.JPEG,Pour/tests/03__frying_pan__0063.JPEG,Pour/test_overlays/test03_frying_pan.png,4,yellow,"241,196,15",0.55,0.5375,0.6703125,0.33958333333333335,183.15,268.75,184.336,69.954
Pour,Pour,1,bottle,images/n02876657/0053.JPEG,Pour/references/01__bottle__0053.JPEG,Pour/reference_overlays/ref01_bottle.png,3,frying_pan,images/n03400231/0063.JPEG,Pour/tests/03__frying_pan__0063.JPEG,Pour/test_overlays/test03_frying_pan.png,5,magenta,"155,89,182",0.7796875,0.8479166666666667,0.8671875,0.19166666666666668,259.636,423.958,238.477,39.483
Pour,Pour,1,bottle,images/n02876657/0053.JPEG,Pour/references/01__bottle__0053.JPEG,Pour/reference_overlays/ref01_bottle.png,4,frying_pan,images/n03400231/0019.JPEG,Pour/tests/04__frying_pan__0019.JPEG,Pour/test_overlays/test04_frying_pan.png,1,red,"231,76,60",0.19999999999999996,0.11041666666666666,0.275,0.79375,66.6,55.208,110.0,244.475
Pour,Pour,1,bottle,images/n02876657/0053.JPEG,Pour/references/01__bottle__0053.JPEG,Pour/reference_overlays/ref01_bottle.png,4,frying_pan,images/n03400231/0019.JPEG,Pour/tests/04__frying_pan__0019.JPEG,Pour/test_overlays/test04_frying_pan.png,2,green,"39,174,96",0.4078125,0.4041666666666667,0.303125,0.76875,135.802,202.083,121.25,236.775
Pour,Pour,1,bottle,images/n02876657/0053.JPEG,Pour/references/01__bottle__0053.JPEG,Pour/reference_overlays/ref01_bottle.png,4,frying_pan,images/n03400231/0019.JPEG,Pour/tests/04__frying_pan__0019.JPEG,Pour/test_overlays/test04_frying_pan.png,3,blue,"52,152,219",0.659375,0.6979166666666666,0.4859375,0.6145833333333334,219.572,348.958,194.375,189.292
Pour,Pour,1,bottle,images/n02876657/0053.JPEG,Pour/references/01__bottle__0053.JPEG,Pour/reference_overlays/ref01_bottle.png,4,frying_pan,images/n03400231/0019.JPEG,Pour/tests/04__frying_pan__0019.JPEG,Pour/test_overlays/test04_frying_pan.png,4,yellow,"241,196,15",0.55,0.5375,0.7578125,0.3375,183.15,268.75,303.125,103.95
Pour,Pour,1,bottle,images/n02876657/0053.JPEG,Pour/references/01__bottle__0053.JPEG,Pour/reference_overlays/ref01_bottle.png,4,frying_pan,images/n03400231/0019.JPEG,Pour/tests/04__frying_pan__0019.JPEG,Pour/test_overlays/test04_frying_pan.png,5,magenta,"155,89,182",0.7796875,0.8479166666666667,0.9546875,0.05416666666666667,259.636,423.958,381.875,16.683
Pour,Pour,1,bottle,images/n02876657/0053.JPEG,Pour/references/01__bottle__0053.JPEG,Pour/reference_overlays/ref01_bottle.png,1,watering_can,images/n04560292/0097.png,Pour/tests/01__watering_can__0097.png,Pour/test_overlays/test01_watering_can.png,1,red,"231,76,60",0.19999999999999996,0.11041666666666666,0.15,0.44166666666666665,66.6,55.208,150.0,441.667
Pour,Pour,1,bottle,images/n02876657/0053.JPEG,Pour/references/01__bottle__0053.JPEG,Pour/reference_overlays/ref01_bottle.png,1,watering_can,images/n04560292/0097.png,Pour/tests/01__watering_can__0097.png,Pour/test_overlays/test01_watering_can.png,2,green,"39,174,96",0.4078125,0.4041666666666667,0.5109375,0.6770833333333334,135.802,202.083,510.938,677.083
Pour,Pour,1,bottle,images/n02876657/0053.JPEG,Pour/references/01__bottle__0053.JPEG,Pour/reference_overlays/ref01_bottle.png,1,watering_can,images/n04560292/0097.png,Pour/tests/01__watering_can__0097.png,Pour/test_overlays/test01_watering_can.png,3,blue,"52,152,219",0.659375,0.6979166666666666,0.6921875,0.6041666666666666,219.572,348.958,692.188,604.167
Pour,Pour,1,bottle,images/n02876657/0053.JPEG,Pour/references/01__bottle__0053.JPEG,Pour/reference_overlays/ref01_bottle.png,1,watering_can,images/n04560292/0097.png,Pour/tests/01__watering_can__0097.png,Pour/test_overlays/test01_watering_can.png,4,yellow,"241,196,15",0.55,0.5375,0.6890625,0.24375,183.15,268.75,689.062,243.75
Pour,Pour,1,bottle,images/n02876657/0053.JPEG,Pour/references/01__bottle__0053.JPEG,Pour/reference_overlays/ref01_bottle.png,1,watering_can,images/n04560292/0097.png,Pour/tests/01__watering_can__0097.png,Pour/test_overlays/test01_watering_can.png,5,magenta,"155,89,182",0.7796875,0.8479166666666667,0.85625,0.2708333333333333,259.636,423.958,856.25,270.833
Pour,Pour,1,bottle,images/n02876657/0053.JPEG,Pour/references/01__bottle__0053.JPEG,Pour/reference_overlays/ref01_bottle.png,2,watering_can,images/n04560292/0100.png,Pour/tests/02__watering_can__0100.png,Pour/test_overlays/test02_watering_can.png,1,red,"231,76,60",0.19999999999999996,0.11041666666666666,0.015625,0.21458333333333332,66.6,55.208,4.375,60.083
Pour,Pour,1,bottle,images/n02876657/0053.JPEG,Pour/references/01__bottle__0053.JPEG,Pour/reference_overlays/ref01_bottle.png,2,watering_can,images/n04560292/0100.png,Pour/tests/02__watering_can__0100.png,Pour/test_overlays/test02_watering_can.png,2,green,"39,174,96",0.4078125,0.4041666666666667,0.375,0.5916666666666667,135.802,202.083,105.0,165.667
Pour,Pour,1,bottle,images/n02876657/0053.JPEG,Pour/references/01__bottle__0053.JPEG,Pour/reference_overlays/ref01_bottle.png,2,watering_can,images/n04560292/0100.png,Pour/tests/02__watering_can__0100.png,Pour/test_overlays/test02_watering_can.png,3,blue,"52,152,219",0.659375,0.6979166666666666,0.615625,0.5791666666666667,219.572,348.958,172.375,162.167
Pour,Pour,1,bottle,images/n02876657/0053.JPEG,Pour/references/01__bottle__0053.JPEG,Pour/reference_overlays/ref01_bottle.png,2,watering_can,images/n04560292/0100.png,Pour/tests/02__watering_can__0100.png,Pour/test_overlays/test02_watering_can.png,4,yellow,"241,196,15",0.55,0.5375,0.65625,0.20833333333333334,183.15,268.75,183.75,58.333
Pour,Pour,1,bottle,images/n02876657/0053.JPEG,Pour/references/01__bottle__0053.JPEG,Pour/reference_overlays/ref01_bottle.png,2,watering_can,images/n04560292/0100.png,Pour/tests/02__watering_can__0100.png,Pour/test_overlays/test02_watering_can.png,5,magenta,"155,89,182",0.7796875,0.8479166666666667,0.85625,0.21666666666666667,259.636,423.958,239.75,60.667
Pour,Pour,1,bottle,images/n02876657/0053.JPEG,Pour/references/01__bottle__0053.JPEG,Pour/reference_overlays/ref01_bottle.png,3,watering_can,images/n04560292/0029.png,Pour/tests/03__watering_can__0029.png,Pour/test_overlays/test03_watering_can.png,1,red,"231,76,60",0.19999999999999996,0.11041666666666666,0.1765625,0.17291666666666666,66.6,55.208,88.105,57.581
Pour,Pour,1,bottle,images/n02876657/0053.JPEG,Pour/references/01__bottle__0053.JPEG,Pour/reference_overlays/ref01_bottle.png,3,watering_can,images/n04560292/0029.png,Pour/tests/03__watering_can__0029.png,Pour/test_overlays/test03_watering_can.png,2,green,"39,174,96",0.4078125,0.4041666666666667,0.4390625,0.63125,135.802,202.083,219.092,210.206
Pour,Pour,1,bottle,images/n02876657/0053.JPEG,Pour/references/01__bottle__0053.JPEG,Pour/reference_overlays/ref01_bottle.png,3,watering_can,images/n04560292/0029.png,Pour/tests/03__watering_can__0029.png,Pour/test_overlays/test03_watering_can.png,3,blue,"52,152,219",0.659375,0.6979166666666666,0.5828125,0.79375,219.572,348.958,290.823,264.319
Pour,Pour,1,bottle,images/n02876657/0053.JPEG,Pour/references/01__bottle__0053.JPEG,Pour/reference_overlays/ref01_bottle.png,3,watering_can,images/n04560292/0029.png,Pour/tests/03__watering_can__0029.png,Pour/test_overlays/test03_watering_can.png,4,yellow,"241,196,15",0.55,0.5375,0.8234375,0.35,183.15,268.75,410.895,116.55
Pour,Pour,1,bottle,images/n02876657/0053.JPEG,Pour/references/01__bottle__0053.JPEG,Pour/reference_overlays/ref01_bottle.png,3,watering_can,images/n04560292/0029.png,Pour/tests/03__watering_can__0029.png,Pour/test_overlays/test03_watering_can.png,5,magenta,"155,89,182",0.7796875,0.8479166666666667,0.934375,0.4791666666666667,259.636,423.958,466.253,159.562
Pour,Pour,1,bottle,images/n02876657/0053.JPEG,Pour/references/01__bottle__0053.JPEG,Pour/reference_overlays/ref01_bottle.png,4,watering_can,images/n04560292/0009.png,Pour/tests/04__watering_can__0009.png,Pour/test_overlays/test04_watering_can.png,1,red,"231,76,60",0.19999999999999996,0.11041666666666666,0.20625,0.4083333333333333,66.6,55.208,103.125,136.383
Pour,Pour,1,bottle,images/n02876657/0053.JPEG,Pour/references/01__bottle__0053.JPEG,Pour/reference_overlays/ref01_bottle.png,4,watering_can,images/n04560292/0009.png,Pour/tests/04__watering_can__0009.png,Pour/test_overlays/test04_watering_can.png,2,green,"39,174,96",0.4078125,0.4041666666666667,0.496875,0.7458333333333333,135.802,202.083,248.438,249.108
Pour,Pour,1,bottle,images/n02876657/0053.JPEG,Pour/references/01__bottle__0053.JPEG,Pour/reference_overlays/ref01_bottle.png,4,watering_can,images/n04560292/0009.png,Pour/tests/04__watering_can__0009.png,Pour/test_overlays/test04_watering_can.png,3,blue,"52,152,219",0.659375,0.6979166666666666,0.7046875,0.6708333333333333,219.572,348.958,352.344,224.058
Pour,Pour,1,bottle,images/n02876657/0053.JPEG,Pour/references/01__bottle__0053.JPEG,Pour/reference_overlays/ref01_bottle.png,4,watering_can,images/n04560292/0009.png,Pour/tests/04__watering_can__0009.png,Pour/test_overlays/test04_watering_can.png,4,yellow,"241,196,15",0.55,0.5375,0.8109375,0.2875,183.15,268.75,405.469,96.025
Pour,Pour,1,bottle,images/n02876657/0053.JPEG,Pour/references/01__bottle__0053.JPEG,Pour/reference_overlays/ref01_bottle.png,4,watering_can,images/n04560292/0009.png,Pour/tests/04__watering_can__0009.png,Pour/test_overlays/test04_watering_can.png,5,magenta,"155,89,182",0.7796875,0.8479166666666667,0.9296875,0.32083333333333336,259.636,423.958,464.844,107.158
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,1,bottle,images/n02876657/0047.JPEG,Pour/tests/01__bottle__0047.JPEG,Pour/test_overlays/test01_bottle.png,1,red,"231,76,60",0.303125,0.44375,0.14531249999999996,0.8291666666666667,151.562,148.213,72.656,310.938
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,1,bottle,images/n02876657/0047.JPEG,Pour/tests/01__bottle__0047.JPEG,Pour/test_overlays/test01_bottle.png,2,green,"39,174,96",0.35625,0.49166666666666664,0.384375,0.66875,178.125,164.217,192.188,250.781
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,1,bottle,images/n02876657/0047.JPEG,Pour/tests/01__bottle__0047.JPEG,Pour/test_overlays/test01_bottle.png,3,blue,"52,152,219",0.45,0.7270833333333333,0.6375,0.5083333333333333,225.0,242.846,318.75,190.625
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,1,bottle,images/n02876657/0047.JPEG,Pour/tests/01__bottle__0047.JPEG,Pour/test_overlays/test01_bottle.png,4,yellow,"241,196,15",0.6921875,0.5666666666666667,0.459375,0.6083333333333333,346.094,189.267,229.688,228.125
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,1,bottle,images/n02876657/0047.JPEG,Pour/tests/01__bottle__0047.JPEG,Pour/test_overlays/test01_bottle.png,5,magenta,"155,89,182",0.7453125,0.6875,0.7859375,0.4166666666666667,372.656,229.625,392.969,156.25
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,2,bottle,images/n02876657/0020.JPEG,Pour/tests/02__bottle__0020.JPEG,Pour/test_overlays/test02_bottle.png,1,red,"231,76,60",0.303125,0.44375,0.18125,0.14583333333333334,151.562,148.213,90.625,49.0
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,2,bottle,images/n02876657/0020.JPEG,Pour/tests/02__bottle__0020.JPEG,Pour/test_overlays/test02_bottle.png,2,green,"39,174,96",0.35625,0.49166666666666664,0.334375,0.3145833333333333,178.125,164.217,167.188,105.7
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,2,bottle,images/n02876657/0020.JPEG,Pour/tests/02__bottle__0020.JPEG,Pour/test_overlays/test02_bottle.png,3,blue,"52,152,219",0.45,0.7270833333333333,0.55625,0.5729166666666666,225.0,242.846,278.125,192.5
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,2,bottle,images/n02876657/0020.JPEG,Pour/tests/02__bottle__0020.JPEG,Pour/test_overlays/test02_bottle.png,4,yellow,"241,196,15",0.6921875,0.5666666666666667,0.3890625,0.41041666666666665,346.094,189.267,194.531,137.9
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,2,bottle,images/n02876657/0020.JPEG,Pour/tests/02__bottle__0020.JPEG,Pour/test_overlays/test02_bottle.png,5,magenta,"155,89,182",0.7453125,0.6875,0.6765625,0.6770833333333334,372.656,229.625,338.281,227.5
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,3,bottle,images/n02876657/0001.JPEG,Pour/tests/03__bottle__0001.JPEG,Pour/test_overlays/test03_bottle.png,1,red,"231,76,60",0.303125,0.44375,0.16874999999999996,0.8375,151.562,148.213,56.362,418.75
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,3,bottle,images/n02876657/0001.JPEG,Pour/tests/03__bottle__0001.JPEG,Pour/test_overlays/test03_bottle.png,2,green,"39,174,96",0.35625,0.49166666666666664,0.4296875,0.8104166666666667,178.125,164.217,143.516,405.208
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,3,bottle,images/n02876657/0001.JPEG,Pour/tests/03__bottle__0001.JPEG,Pour/test_overlays/test03_bottle.png,3,blue,"52,152,219",0.45,0.7270833333333333,0.721875,0.7916666666666666,225.0,242.846,241.106,395.833
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,3,bottle,images/n02876657/0001.JPEG,Pour/tests/03__bottle__0001.JPEG,Pour/test_overlays/test03_bottle.png,4,yellow,"241,196,15",0.6921875,0.5666666666666667,0.5046875,0.8166666666666667,346.094,189.267,168.566,408.333
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,3,bottle,images/n02876657/0001.JPEG,Pour/tests/03__bottle__0001.JPEG,Pour/test_overlays/test03_bottle.png,5,magenta,"155,89,182",0.7453125,0.6875,0.8640625,0.8,372.656,229.625,288.597,400.0
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,4,bottle,images/n02876657/0095.JPEG,Pour/tests/04__bottle__0095.JPEG,Pour/test_overlays/test04_bottle.png,1,red,"231,76,60",0.303125,0.44375,0.11562499999999998,0.14583333333333334,151.562,148.213,57.812,54.688
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,4,bottle,images/n02876657/0095.JPEG,Pour/tests/04__bottle__0095.JPEG,Pour/test_overlays/test04_bottle.png,2,green,"39,174,96",0.35625,0.49166666666666664,0.3671875,0.28125,178.125,164.217,183.594,105.469
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,4,bottle,images/n02876657/0095.JPEG,Pour/tests/04__bottle__0095.JPEG,Pour/test_overlays/test04_bottle.png,3,blue,"52,152,219",0.45,0.7270833333333333,0.4609375,0.2875,225.0,242.846,230.469,107.812
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,4,bottle,images/n02876657/0095.JPEG,Pour/tests/04__bottle__0095.JPEG,Pour/test_overlays/test04_bottle.png,4,yellow,"241,196,15",0.6921875,0.5666666666666667,0.684375,0.4166666666666667,346.094,189.267,342.188,156.25
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,4,bottle,images/n02876657/0095.JPEG,Pour/tests/04__bottle__0095.JPEG,Pour/test_overlays/test04_bottle.png,5,magenta,"155,89,182",0.7453125,0.6875,0.859375,0.6,372.656,229.625,429.688,225.0
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,1,cup,images/n07930864/0000.JPEG,Pour/tests/01__cup__0000.JPEG,Pour/test_overlays/test01_cup.png,1,red,"231,76,60",0.303125,0.44375,0.090625,0.2375,151.562,148.213,43.319,90.962
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,1,cup,images/n07930864/0000.JPEG,Pour/tests/01__cup__0000.JPEG,Pour/test_overlays/test01_cup.png,2,green,"39,174,96",0.35625,0.49166666666666664,0.15625,0.28125,178.125,164.217,74.688,107.719
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,1,cup,images/n07930864/0000.JPEG,Pour/tests/01__cup__0000.JPEG,Pour/test_overlays/test01_cup.png,3,blue,"52,152,219",0.45,0.7270833333333333,0.4765625,0.6020833333333333,225.0,242.846,227.797,230.598
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,1,cup,images/n07930864/0000.JPEG,Pour/tests/01__cup__0000.JPEG,Pour/test_overlays/test01_cup.png,4,yellow,"241,196,15",0.6921875,0.5666666666666667,0.8,0.23958333333333334,346.094,189.267,382.4,91.76
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,1,cup,images/n07930864/0000.JPEG,Pour/tests/01__cup__0000.JPEG,Pour/test_overlays/test01_cup.png,5,magenta,"155,89,182",0.7453125,0.6875,0.95625,0.4166666666666667,372.656,229.625,457.088,159.583
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,2,cup,images/n07930864/0078.JPEG,Pour/tests/02__cup__0078.JPEG,Pour/test_overlays/test02_cup.png,1,red,"231,76,60",0.303125,0.44375,0.0859375,0.18958333333333333,151.562,148.213,38.672,62.942
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,2,cup,images/n07930864/0078.JPEG,Pour/tests/02__cup__0078.JPEG,Pour/test_overlays/test02_cup.png,2,green,"39,174,96",0.35625,0.49166666666666664,0.159375,0.19166666666666668,178.125,164.217,71.719,63.633
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,2,cup,images/n07930864/0078.JPEG,Pour/tests/02__cup__0078.JPEG,Pour/test_overlays/test02_cup.png,3,blue,"52,152,219",0.45,0.7270833333333333,0.38125,0.5416666666666666,225.0,242.846,171.562,179.833
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,2,cup,images/n07930864/0078.JPEG,Pour/tests/02__cup__0078.JPEG,Pour/test_overlays/test02_cup.png,4,yellow,"241,196,15",0.6921875,0.5666666666666667,0.8140625,0.23333333333333334,346.094,189.267,366.328,77.467
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,2,cup,images/n07930864/0078.JPEG,Pour/tests/02__cup__0078.JPEG,Pour/test_overlays/test02_cup.png,5,magenta,"155,89,182",0.7453125,0.6875,0.9203125,0.39791666666666664,372.656,229.625,414.141,132.108
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,3,cup,images/n07930864/0066.JPEG,Pour/tests/03__cup__0066.JPEG,Pour/test_overlays/test03_cup.png,1,red,"231,76,60",0.303125,0.44375,0.2796875,0.25833333333333336,151.562,148.213,139.844,96.875
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,3,cup,images/n07930864/0066.JPEG,Pour/tests/03__cup__0066.JPEG,Pour/test_overlays/test03_cup.png,2,green,"39,174,96",0.35625,0.49166666666666664,0.33125,0.26458333333333334,178.125,164.217,165.625,99.219
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,3,cup,images/n07930864/0066.JPEG,Pour/tests/03__cup__0066.JPEG,Pour/test_overlays/test03_cup.png,3,blue,"52,152,219",0.45,0.7270833333333333,0.5,0.5395833333333333,225.0,242.846,250.0,202.344
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,3,cup,images/n07930864/0066.JPEG,Pour/tests/03__cup__0066.JPEG,Pour/test_overlays/test03_cup.png,4,yellow,"241,196,15",0.6921875,0.5666666666666667,0.81875,0.32083333333333336,346.094,189.267,409.375,120.313
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,3,cup,images/n07930864/0066.JPEG,Pour/tests/03__cup__0066.JPEG,Pour/test_overlays/test03_cup.png,5,magenta,"155,89,182",0.7453125,0.6875,0.90625,0.3854166666666667,372.656,229.625,453.125,144.531
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,4,cup,images/n07930864/0058.JPEG,Pour/tests/04__cup__0058.JPEG,Pour/test_overlays/test04_cup.png,1,red,"231,76,60",0.303125,0.44375,0.146875,0.17291666666666666,151.562,148.213,73.438,64.844
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,4,cup,images/n07930864/0058.JPEG,Pour/tests/04__cup__0058.JPEG,Pour/test_overlays/test04_cup.png,2,green,"39,174,96",0.35625,0.49166666666666664,0.2046875,0.14791666666666667,178.125,164.217,102.344,55.469
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,4,cup,images/n07930864/0058.JPEG,Pour/tests/04__cup__0058.JPEG,Pour/test_overlays/test04_cup.png,3,blue,"52,152,219",0.45,0.7270833333333333,0.453125,0.5770833333333333,225.0,242.846,226.562,216.406
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,4,cup,images/n07930864/0058.JPEG,Pour/tests/04__cup__0058.JPEG,Pour/test_overlays/test04_cup.png,4,yellow,"241,196,15",0.6921875,0.5666666666666667,0.8265625,0.22083333333333333,346.094,189.267,413.281,82.812
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,4,cup,images/n07930864/0058.JPEG,Pour/tests/04__cup__0058.JPEG,Pour/test_overlays/test04_cup.png,5,magenta,"155,89,182",0.7453125,0.6875,0.9546875,0.41041666666666665,372.656,229.625,477.344,153.906
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,1,dustpan,images/n03259009/0049.png,Pour/tests/01__dustpan__0049.png,Pour/test_overlays/test01_dustpan.png,1,red,"231,76,60",0.303125,0.44375,0.22343749999999996,0.6104166666666667,151.562,148.213,67.031,183.125
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,1,dustpan,images/n03259009/0049.png,Pour/tests/01__dustpan__0049.png,Pour/test_overlays/test01_dustpan.png,2,green,"39,174,96",0.35625,0.49166666666666664,0.30156249999999996,0.5479166666666667,178.125,164.217,90.469,164.375
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,1,dustpan,images/n03259009/0049.png,Pour/tests/01__dustpan__0049.png,Pour/test_overlays/test01_dustpan.png,3,blue,"52,152,219",0.45,0.7270833333333333,0.5640625,0.39375,225.0,242.846,169.219,118.125
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,1,dustpan,images/n03259009/0049.png,Pour/tests/01__dustpan__0049.png,Pour/test_overlays/test01_dustpan.png,4,yellow,"241,196,15",0.6921875,0.5666666666666667,0.690625,0.24166666666666667,346.094,189.267,207.188,72.5
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,1,dustpan,images/n03259009/0049.png,Pour/tests/01__dustpan__0049.png,Pour/test_overlays/test01_dustpan.png,5,magenta,"155,89,182",0.7453125,0.6875,0.9625,0.022916666666666665,372.656,229.625,288.75,6.875
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,2,dustpan,images/n03259009/0012.png,Pour/tests/02__dustpan__0012.png,Pour/test_overlays/test02_dustpan.png,1,red,"231,76,60",0.303125,0.44375,0.48906249999999996,0.4375,151.562,148.213,244.531,175.0
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,2,dustpan,images/n03259009/0012.png,Pour/tests/02__dustpan__0012.png,Pour/test_overlays/test02_dustpan.png,2,green,"39,174,96",0.35625,0.49166666666666664,0.5515625,0.4270833333333333,178.125,164.217,275.781,170.833
Pour,Pour,2,cup,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,Pour/reference_overlays/ref02_cup.png,2,dustpan,images/n03259009/0012.png,Pour/tests/02__dustpan__0012.png,Pour/test_overlays/test02_dustpan.png,3,blue,"52,152,219",0.45,0.7270833333333333,0.6859375,0.37916666666666665,225.0,242.846,342.969,151.667
